1;4;06.11.2022;
5;1;17.11.2022;
1;5;16.06.2021;30.06.2021
2;10;24.07.2021;
3;7;20.10.2022;
4;25;29.03.2020;08.05.2020
6;2;07.11.2022;
7;8;01.09.2022;
9;16;30.06.2022;
10;23;16.10.2021;
12;3;03.08.2022;
15;21;15.08.2022;
17;12;30.07.2022;
18;26;06.10.2022;
21;15;13.02.2022;
22;28;19.04.2022;
24;6;12.12.2021;
25;22;13.07.2022;
28;13;06.01.2022;
29;20;25.10.2022;
30;9;30.04.2022;
31;11;07.02.2022;
35;24;22.03.2022;
36;18;28.03.2022;
39;1;25.06.2021;
40;29;24.11.2022;
44;25;09.09.2022;
46;27;14.05.2022;
48;17;07.08.2021;
49;19;08.12.2021;
